SK_ID_CURR,카드한도소진율,AMT_RECEIVABLE_PRINCIPAL,SK_DPD,소액연체_비율
108570,0.0,0.0,0,0.0
108572,0.06850668070175439,427187.25,0,0.0
108579,0.12462723,2733086.07,0,0.0
108580,0.25923622875817,3506724.855,0,0.0
108581,0.38463486342229203,5235131.97,0,0.0
108587,0.06810579166666667,64548.990000000005,0,0.0
108590,0.09203904444444445,542870.28,0,0.0
108591,0.0,0.0,0,0.0
108592,0.14285714285714285,90000.0,0,0.0
108596,0.619931987518797,9145746.18,28,1.0
108597,0.0,0.0,0,0.0
108601,1.0029978666666668,10302141.375,0,0.0
108603,0.8746110787037037,9891062.505,0,0.0
108609,0.0,0.0,0,0.0
108612,0.35650802580645163,4856470.695,0,0.0
108618,0.0,0.0,0,0.0
108622,0.18317106060606062,268077.06000000006,0,0.0
108623,0.0,0.0,0,0.0
108630,0.9843182736842104,8010731.655,0,0.0
108636,0.004168421052631578,11806.11,0,0.0
108647,0.21265709367088606,1799530.065,5,0.0
108653,1.000555111111111,586041.75,0,0.0
108654,0.08010853703703703,187207.965,0,0.0
108659,0.8778576269230769,7983436.365,0,0.0
108664,0.0,0.0,0,0.0
108665,0.6344314249999999,4599942.885,8,0.0
108667,0.6786924103448276,5684355.315,0,0.0
108676,0.0,0.0,0,0.0
108679,0.0,0.0,0,0.0
108681,0.0,0.0,0,0.0
108682,0.01094667857142857,62848.395000000004,0,0.0
108683,0.0,0.0,0,0.0
108684,0.2604073727272727,1246881.15,0,0.0
108689,0.0,0.0,0,0.0
108691,0.0,0.0,0,0.0
108692,0.7009478713670799,14450200.38,0,0.0
108694,0.3946691973684211,3874238.1,0,0.0
108696,0.1987516875,135000.0,0,0.0
108698,0.33461448192771087,2979126.675,1,0.0
108706,0.5363452086720867,8620890.795,0,0.0
108708,0.26934705416666666,2770099.515,9,0.0
108716,0.0,0.0,0,0.0
108727,0.770204,764093.16,0,0.0
108728,0.2353388263888889,1471795.155,0,0.0
108731,0.337806325,451973.295,0,0.0
108732,0.7440478333333332,1823305.6800000002,0,0.0
108735,0.7126217916666667,751294.665,0,0.0
108738,0.9396967608695652,5586089.58,0,0.0
108741,0.5443446307692308,6192206.55,0,0.0
108742,0.0,0.0,0,0.0
108743,1.0080054600000001,2084201.775,0,0.0
108745,0.3932017530487805,5493823.155,13,0.0
108746,0.6850935454545455,1666304.595,0,0.0
108747,0.05151526388888889,319572.225,0,0.0
108750,0.04105409375,343645.56,1,1.0
108754,0.1917216423611111,2380282.11,1,1.0
108755,0.11304683529411765,1241480.34,0,0.0
108766,0.6698543601532567,3769712.37,1,0.0
108771,0.07353979166666667,457130.97,0,0.0
108772,0.15250053472222222,1894681.215,0,0.0
108774,0.0,0.0,0,0.0
108775,0.0,0.0,0,0.0
108778,0.0011277191489361704,11207.970000000001,34,0.9705882352941176
108782,0.0,0.0,0,0.0
108785,0.0,0.0,0,0.0
108799,0.4360877174603175,6007778.955,0,0.0
108801,0.0,0.0,0,0.0
108803,0.9140891904761906,314677.62,0,0.0
108805,0.3281086111111111,1575997.38,0,0.0
108816,0.5559051966666666,7155029.205,3,0.0
108819,0.5909045294117647,2196430.335,0,0.0
108820,0.0,0.0,0,0.0
108827,0.6148545918981481,8876216.025,0,0.0
108828,0.06262137142857142,772408.395,0,0.0
108830,0.0,0.0,0,0.0
108832,0.6070693958333333,15074006.715,20,0.0
108834,0.5692023733333333,5518680.57,1,0.0
108837,0.0,0.0,0,0.0
108838,0.36419146171428574,3175004.6999999997,0,0.0
108840,0.2505257126436781,1869773.58,2,0.0
108843,0.07958093749999999,987239.88,7,0.0
108849,0.0,0.0,0,0.0
108863,0.831932731884058,5021352.72,0,0.0
108868,0.34123311507936505,3681355.005,2,0.0
108880,0.9082471589743589,3866555.88,0,0.0
108883,0.4904325,7955468.865,1,0.0
108888,0.013985658730158732,76681.89,0,0.0
108890,0.7983666192307692,8667784.395,0,0.0
108892,0.5199294531835206,2944620.99,48,0.0
108897,0.4189882734375,4465801.485,2,0.0
108898,0.20581346354166666,1701378.6300000001,1,0.0
108900,0.34509306626506026,4930270.02,1,0.0
108901,0.16694453571428572,612948.015,0,0.0
108902,0.08436466216216217,267213.015,0,0.0
108903,0.009536889336016097,84035.16,20314,0.9998523185980113
108905,0.14697752142857143,1198270.98,0,0.0
108907,0.6694975147569444,3704151.915,18,0.0
108915,0.3569867057291667,5874386.4,0,0.0
108916,0.9485560211382115,14819913.045,0,0.0
108917,0.6970163287671233,2114741.835,5,0.0
108921,0.2659671263157895,844989.3,0,0.0
108926,0.0,0.0,0,0.0
108929,0.8347101413116971,1749157.02,0,0.0
108938,0.014378431372549018,98995.5,0,0.0
108941,0.7782323655555555,6666416.1899999995,0,0.0
108948,0.8639323895582329,4053604.14,3,0.0
108951,0.6449655,1328116.68,0,0.0
108954,0.6514164464285714,1309342.86,0,0.0
108959,0.0,0.0,0,0.0
108960,0.0,0.0,0,0.0
108965,0.34441079347826087,4022410.185,1,0.0
108972,0.04567497948717949,364402.305,2,1.0
108975,0.5630617,4912885.89,0,0.0
108976,0.12580072916666665,2081888.19,0,0.0
108979,0.7764007428571428,953063.46,0,0.0
108980,0.0,0.0,0,0.0
108984,0.3320319947089947,2677815.81,0,0.0
108985,0.0,0.0,0,0.0
108987,0.1382806,558635.445,9488,1.0
108990,0.0,0.0,0,0.0
108994,0.8876312929292929,3849290.685,0,0.0
108996,0.4123502072829131,6435980.46,0,0.0
109000,0.6096057191011236,9324514.935,7,0.0
109004,0.13833721703296703,2164199.625,1,0.0
109005,0.0,0.0,0,0.0
109008,0.0,0.0,0,0.0
109012,0.8383448076923077,927292.95,0,0.0
109013,0.0,0.0,0,0.0
109019,0.0,0.0,0,0.0
109021,0.0,0.0,0,0.0
109026,0.016878823529411766,202804.11,0,0.0
109028,0.672844125,859695.075,0,0.0
109029,0.7661432451923077,7019072.91,0,0.0
109035,0.0,0.0,0,0.0
109037,0.5836100061728395,1199777.625,0,0.0
109041,0.8743872298850573,6494177.25,0,0.0
109042,0.0,0.0,0,0.0
109043,0.3117614285714286,4280474.25,5418,1.0
109045,0.0,0.0,0,0.0
109048,0.3128928615384616,3519171.225,0,0.0
109053,0.1248473698630137,1551057.975,0,0.0
109054,0.0,0.0,0,0.0
109062,0.12283446127366608,1539497.25,0,0.0
109063,0.8740588333333335,1813696.5150000001,0,0.0
109064,0.07786947999999999,259204.095,0,0.0
109075,0.28530373186813185,2810573.595,0,0.0
109076,0.3974098324468085,6473903.67,0,0.0
109081,0.0,0.0,0,0.0
109086,0.8112939201388888,10100013.48,40,0.8
109087,0.6620622777777777,491638.275,0,0.0
109089,0.0,0.0,0,0.0
109092,0.0,0.0,0,0.0
109093,0.0,0.0,0,0.0
109094,0.0,0.0,0,0.0
109096,0.0,0.0,0,0.0
109097,0.009554777777777778,15478.74,0,0.0
109099,0.31171326523297493,3730265.505,8,0.0
109100,0.70207802265745,11079989.415,17,0.0
109114,0.9777548939393939,2041786.8,0,0.0
109117,0.8934572222222221,353771.685,0,0.0
109119,0.3769159380952381,2037455.865,0,0.0
109127,0.22096900541125541,2044688.895,0,0.0
109135,0.7638825327380953,11012879.115,8,0.0
109136,0.08062281503759398,1150783.83,2,0.5
109141,0.0,0.0,0,0.0
109147,0.0,0.0,0,0.0
109149,0.9917130000000001,88238.7,0,0.0
109153,0.8001289696969697,1742646.645,0,0.0
109159,0.5060323040540541,3175880.535,12,0.0
109161,0.12698784523809523,467007.20999999996,17,0.0
109168,0.0,0.0,0,0.0
109172,0.0,0.0,0,0.0
109174,0.0,0.0,0,0.0
109178,0.0006808695652173913,3510.0,0,0.0
109181,0.945681950617284,11595443.22,6,0.16666666666666666
109183,0.0,0.0,0,0.0
109188,0.5074804066265061,7313824.665,1,0.0
109201,0.4738458963241437,2356344.63,19,1.0
109203,0.30742462894736844,5011140.24,8,0.0
109208,0.9331595,883978.245,0,0.0
109209,0.0,0.0,0,0.0
109210,1.0178893125000001,16314839.865,16,0.0
109212,0.25065741578947365,2077240.86,0,0.0
109214,0.0,0.0,0,0.0
109217,0.32120951075268817,5109326.6850000005,14,0.0
109218,0.0,0.0,0,0.0
109221,0.0,0.0,0,0.0
109222,0.33141373333333335,4767010.74,0,0.0
109223,0.1660520989010989,2592646.515,0,0.0
109224,0.3975767896103896,3309108.75,1,0.0
109227,0.0,0.0,0,0.0
109231,0.6969984636363636,6702171.3,0,0.0
109235,0.17050040948275863,996287.58,0,0.0
109237,0.0,0.0,0,0.0
109240,0.0,0.0,0,0.0
109244,0.0,0.0,0,0.0
109248,0.23229837037037038,548781.3,0,0.0
109254,0.0,0.0,0,0.0
109258,0.7134304894736843,5800067.955,5,0.0
109259,0.5393939596491228,6382328.85,0,0.0
109261,0.0,0.0,0,0.0
109263,0.0,0.0,0,0.0
109267,0.40880103333333334,3169639.395,1,0.0
109269,0.5076603888888889,718077.96,0,0.0
109272,0.9303921388888889,1420743.465,0,0.0
109273,0.06307378985507246,374210.55,0,0.0
109276,0.819658424,4432689.72,0,0.0
109280,0.5859296885560676,9019566.0,220,0.4318181818181818
109281,0.0,0.0,0,0.0
109284,0.5625709352631579,2374624.035,0,0.0
109286,0.18023872395833332,1483114.185,5,0.0
109291,0.0155573417721519,31642.515,0,0.0
109297,0.0,0.0,0,0.0
109300,0.23316051282051284,3128528.88,2,0.0
109306,0.31230016858237547,1759324.275,11555,0.9997403721332756
109308,0.012622168498168499,142878.195,0,0.0
109310,0.46604621686746983,6630057.675,0,0.0
109315,0.1206478173076923,1111898.61,0,0.0
109320,0.6566107343750001,9078662.7,0,0.0
109328,0.7867215,344951.865,0,0.0
109331,0.12447144444444445,776520.315,1,1.0
109336,0.21864395652173912,2194796.835,0,0.0
109340,0.2035299423076923,896074.7849999999,0,0.0
109341,0.24426503313253012,3502268.595,3,0.0
109347,0.8341803218085105,13607760.51,5,0.0
109348,0.07470407364341085,827116.875,0,0.0
109349,0.0,0.0,0,0.0
109354,0.0,0.0,0,0.0
109356,0.956854746076585,2204876.6550000003,0,0.0
109359,0.61354269375,12792027.375,4,0.0
109364,0.23627003977272729,1824072.075,0,0.0
109368,0.1901634810526316,1972133.01,0,0.0
109372,0.0,0.0,0,0.0
109373,0.0,0.0,0,0.0
109377,0.07046666666666666,95130.0,0,0.0
109380,0.0,0.0,0,0.0
109381,0.8792524756097561,12382667.37,3,0.0
109382,0.324580390070922,3974311.44,0,0.0
109386,0.050521113924050634,170448.79499999998,0,0.0
109388,0.15795701739130436,779180.94,0,0.0
109389,0.5843269710526316,9586409.535,0,0.0
109392,0.24908633333333333,1544760.9,0,0.0
109393,0.21958122696629215,2103523.695,3,0.0
109398,0.0,0.0,0,0.0
109402,0.45539105507246375,4153798.17,0,0.0
109406,0.1752076554054054,1103356.71,34,1.0
109409,0.4603758466666667,688693.3200000001,0,0.0
109410,0.0,0.0,0,0.0
109411,0.0,0.0,0,0.0
109413,0.6502886260869565,3267265.77,0,0.0
109414,0.9855925909090909,950606.955,0,0.0
109417,0.914334380952381,397437.885,0,0.0
109430,0.8067853516666667,16899070.86,0,0.0
109433,0.3809101695195195,11153036.25,0,0.0
109436,0.8158758472222223,1155548.43,7,0.0
109438,0.021162437500000002,45710.865000000005,0,0.0
109453,0.0,0.0,0,0.0
109455,0.0,0.0,0,0.0
109456,0.0,0.0,0,0.0
109468,0.8040928571428572,382344.435,0,0.0
109469,0.3506217715053763,5654515.725,40394,0.9999504876961925
109471,0.5647621473684211,2296899.045,10,0.0
109473,0.0,0.0,0,0.0
109474,0.6442663680555555,4012916.85,4,0.0
109475,0.6336713557692307,2005598.25,0,0.0
109478,0.6333596130198915,7517381.04,7,0.0
109479,0.20798898924731182,3330299.9250000003,1,0.0
109482,1.0250128612903227,13596337.89,0,0.0
109484,0.0,0.0,0,0.0
109485,0.3039787813620072,1813767.84,5,0.0
109488,0.024388274193548387,332160.615,0,0.0
109491,0.12350996101364523,1394248.95,0,0.0
109492,0.9145549861111112,11355774.795,0,0.0
109498,0.0,0.0,0,0.0
109499,0.17506279473684208,1408284.0,12601,0.9997619236568527
109500,0.46222609375,7614753.12,2,0.0
109509,0.0,0.0,0,0.0
109511,0.25333605,3235375.215,0,0.0
109512,0.1088227294117647,584624.0700000001,2,0.0
109515,0.0,0.0,0,0.0
109518,0.4168631111111111,974380.5,0,0.0
109519,0.0,0.0,0,0.0
109524,0.38336,505300.58999999997,0,0.0
109530,0.5299919357142857,3166359.885,0,0.0
109531,0.3658702532894737,4793618.835,9938,0.9998993761320185
109536,0.26629857575757576,2298690.81,3,0.6666666666666666
109538,0.5959807635746607,2863895.13,0,0.0
109539,0.18811950666666666,564484.59,0,0.0
109543,0.7690973176470588,4341220.38,0,0.0
109544,0.0,0.0,0,0.0
109551,0.8609661434782608,8530807.14,7,0.42857142857142855
109556,0.4702303055555556,2264475.735,0,0.0
109558,0.0,0.0,0,0.0
109562,0.1961464193548387,2642217.885,0,0.0
109569,0.7067653333333334,4002523.56,14,0.0
109576,0.6408817477741975,5278276.215,0,0.0
109584,0.28221993055555555,1756144.8900000001,0,0.0
109586,0.6495815367965367,442763.55,0,0.0
109587,0.6034738764444445,1789311.195,0,0.0
109593,0.0775725,864484.335,0,0.0
109598,0.12834268421052633,1582748.595,1,0.0
109599,0.08982445,139763.115,0,0.0
109601,0.0,0.0,0,0.0
109602,0.6462649711111111,3418461.225,0,0.0
109605,0.5452291535947712,7250134.32,0,0.0
109608,0.10571949677419355,1059428.925,1,0.0
109610,0.0,0.0,0,0.0
109613,0.0,0.0,0,0.0
109619,0.8387126666666667,355726.035,0,0.0
109626,0.0,0.0,0,0.0
109632,0.0,0.0,0,0.0
109633,0.7721337013888889,4795023.24,0,0.0
109635,0.3272245287356322,1800319.59,1,0.0
109636,0.0,0.0,0,0.0
109639,0.713051425925926,604082.16,0,0.0
109640,0.0,0.0,0,0.0
109642,0.9601626461538462,1319125.05,0,0.0
109657,0.9103450304347827,9170367.48,0,0.0
109659,0.8806408725490196,3881643.03,0,0.0
109660,1.0444500947368422,4138981.83,0,0.0
109661,0.11460942105263158,1118037.8699999999,0,0.0
109662,0.0,0.0,0,0.0
109665,0.4876671925925926,771597.675,0,0.0
109666,0.11622506666666667,309330.18,0,0.0
109668,0.0,0.0,0,0.0
109671,0.6074283555555555,428472.99,0,0.0
109672,0.28806605535714286,2264638.6799999997,0,0.0
109673,0.7622558052884615,13815979.11,0,0.0
109676,0.2595284303797468,3523820.805,0,0.0
109685,0.0,0.0,0,0.0
109688,0.2487845259259259,1449105.345,0,0.0
109690,0.0,0.0,0,0.0
109693,3.850833333333333e-05,0.0,0,0.0
109694,0.6702318279569893,4026078.495,6,0.0
109695,0.09491323958333334,126849.06,0,0.0
109696,0.0,0.0,0,0.0
109700,0.6917470345454546,343219.275,0,0.0
109703,0.6817645903225806,1033962.3,5,0.0
109706,0.08583089156626506,1204450.515,3655,0.9997264021887825
109709,0.0,0.0,0,0.0
109711,0.0,0.0,0,0.0
109712,0.6978893078571429,4765127.715,0,0.0
109717,0.0,0.0,0,0.0
109718,0.13903944652406416,2320594.965,0,0.0
109719,0.0,0.0,0,0.0
109722,0.0,0.0,0,0.0
109723,0.20962517857142857,238904.505,0,0.0
109727,0.802992555,5752577.025,0,0.0
109728,0.23370865789473685,3808689.21,34397,0.999738349274646
109733,0.0,0.0,0,0.0
109734,0.5522313829268293,5976974.835,0,0.0
109737,0.33516325977011496,3110432.13,5,0.0
109741,0.0,0.0,0,0.0
109746,0.1507854875,1537855.74,0,0.0
109748,0.17248333333333332,45000.0,0,0.0
109753,0.6340585066666667,8978615.37,10,0.0
109755,0.0,0.0,0,0.0
109763,0.6361876296296296,3654068.625,10,0.1
109765,0.1441303581081081,911196.81,2,0.0
109766,0.0,0.0,0,0.0
109769,0.7252711073529411,4951382.67,0,0.0
109770,0.08481726190476191,585075.375,0,0.0
109773,1.0146486,217415.385,0,0.0
109776,0.5448896434108527,3015618.525,0,0.0
109786,0.0,0.0,0,0.0
109788,0.0,0.0,0,0.0
109798,0.1790855625,2229968.88,4,0.0
109800,0.0019755122807017544,22763.475,0,0.0
109802,0.186274344,1962904.14,0,0.0
109803,0.20014559064327486,1453183.02,28,1.0
109805,0.1482961038961039,247500.0,0,0.0
109810,0.324844375,406056.375,0,0.0
109813,0.011911816666666667,123248.565,0,0.0
109816,0.08058662500000001,1006869.15,0,0.0
109817,0.015768916666666667,44707.770000000004,0,0.0
109822,0.0,0.0,0,0.0
109823,0.0,0.0,0,0.0
109825,0.3819980833333333,323834.13,0,0.0
109826,0.0,0.0,0,0.0
109834,0.0,0.0,0,0.0
109838,0.0,0.0,0,0.0
109839,1.0888443125,1470364.56,0,0.0
109843,0.07551344736842104,367472.97,0,0.0
109849,0.0,0.0,0,0.0
109850,0.0,0.0,0,0.0
109861,0.23268284,755077.635,0,0.0
109867,0.0,0.0,0,0.0
109875,0.33710869206349203,471126.6,0,0.0
109876,0.0,0.0,0,0.0
109881,0.3152017119266055,3268737.09,138,0.0
109883,0.0,0.0,0,0.0
109887,0.0,0.0,0,0.0
109888,0.0353445,24367.815,0,0.0
109897,0.24272403371710527,1021831.515,0,0.0
109899,1.00152476,6558512.94,0,0.0
109902,0.4430170625,2949864.525,146,0.3972602739726027
109920,0.03047462456140351,183351.555,0,0.0
109922,0.0,0.0,0,0.0
109923,0.0,0.0,0,0.0
109924,0.3629088888888889,4517135.01,0,0.0
109934,0.14360704022988505,2155648.0949999997,1,0.0
109936,0.9530294545454545,2770913.295,0,0.0
109941,0.06239030952380953,109323.765,0,0.0
109946,0.0,0.0,0,0.0
109947,0.0,0.0,0,0.0
109948,0.5587068083333334,2773883.52,0,0.0
109950,0.4590799838709677,3629458.26,1,1.0
109953,0.0,0.0,0,0.0
109956,0.017134292168674698,227853.94499999998,0,0.0
109959,0.0,0.0,0,0.0
109964,0.46464342057613167,4373768.34,0,0.0
109965,0.13771354166666666,1114994.565,8,0.0
109966,0.0,0.0,0,0.0
109973,0.08515468817204301,489036.28500000003,37,0.0
109974,0.5139294407407408,5929159.815,0,0.0
109983,0.6428117035947712,2640064.59,0,0.0
109984,0.0,0.0,0,0.0
109986,0.14913809486166008,908817.12,0,0.0
109996,0.209058232,1149291.99,0,0.0
109997,0.10037707291666666,815361.525,1,0.0
109999,0.027596345454545455,531164.25,0,0.0
110009,0.1991798736842105,1230412.77,14,0.0
110018,0.320843375,224480.88,0,0.0
110019,0.3436250545454545,777574.17,0,0.0
110037,0.12476561337209302,1847188.755,0,0.0
110040,0.010323989583333333,126379.26,0,0.0
110045,0.0,0.0,0,0.0
110046,0.8105838909090909,2911749.3,0,0.0
110047,0.0,0.0,0,0.0
110051,0.6441243274509804,1100379.06,0,0.0
110052,0.5917481609195402,8824897.215,7,0.0
110055,0.8058146300000001,10447613.594999999,0,0.0
110056,0.94989735,5838925.635,0,0.0
110057,0.0,0.0,0,0.0
110059,0.0,0.0,0,0.0
110061,0.020632283333333334,54616.095,0,0.0
110076,0.0,0.0,0,0.0
110080,0.0,0.0,0,0.0
110083,0.13639946666666666,1408659.165,3,0.3333333333333333
110084,0.4567251788617886,4782240.765,17,0.0
110088,0.8394195666666667,888944.04,0,0.0
110092,0.41179833974358976,704930.31,0,0.0
110094,0.30686282962962963,3504017.115,0,0.0
110096,0.5502940234270415,8068805.955,0,0.0
110098,0.8508769166666666,1350663.165,0,0.0
110099,0.09630588333333333,759289.86,0,0.0
110111,0.6584982939189189,8301861.765,10,0.0
110112,0.8046386875,556352.64,0,0.0
110116,0.0,0.0,0,0.0
110117,0.23631980909090908,2221503.39,0,0.0
110121,0.1913432380952381,1790581.275,0,0.0
110122,0.047006319444444444,213593.805,0,0.0
110127,0.25405872916666666,3176120.52,0,0.0
110136,0.0,0.0,0,0.0
110137,0.0,0.0,0,0.0
110139,0.8321833972602739,2582973.0,3,0.0
110141,0.28206297058823526,4101943.14,0,0.0
110143,1.0344452142857141,1252099.035,0,0.0
110145,0.6895573626373627,4101389.46,0,0.0
110146,0.0,0.0,0,0.0
110150,0.36875951228070175,4496984.505,8,0.0
110156,0.0,0.0,0,0.0
110159,0.962200037037037,1126470.8699999999,0,0.0
110161,0.34952562,4496608.17,0,0.0
110162,0.0,0.0,0,0.0
110164,0.001679156862745098,2250.0,0,0.0
110167,0.3278964346590909,4976720.775,0,0.0
110170,0.04047920000000001,81135.135,0,0.0
110177,0.8900690833333332,468429.75,0,0.0
110178,0.9452709,998567.865,0,0.0
110181,0.0,0.0,0,0.0
110185,0.8366623870967741,3409070.49,0,0.0
110193,0.0,0.0,0,0.0
110194,0.6776416403508773,6679827.81,16,0.0
110196,0.0,0.0,0,0.0
110212,0.0204625,7366.5,0,0.0
110214,0.3223017777777778,1924947.675,0,0.0
110217,0.0,0.0,0,0.0
110219,0.10466635897435898,172527.075,0,0.0
110228,0.0,0.0,0,0.0
110234,0.056253285067873304,556903.26,0,0.0
110236,0.0,0.0,0,0.0
110238,0.3725839791666667,4581794.565,7,0.0
110243,0.023653515789473684,234317.88,2,0.0
110244,0.3114273157894737,4093588.935,0,0.0
110246,0.5717671018518519,7975835.955,1,0.0
110253,0.3810797865168539,2897886.015,103,0.8737864077669902
110259,0.07183193229166666,1526083.425,1,0.0
110260,0.0,0.0,0,0.0
110261,0.0,0.0,0,0.0
110263,0.23524651315789472,3923156.61,0,0.0
110275,0.40842430555555553,4125722.76,15,0.0
110283,0.3648965606060606,565449.48,0,0.0
110288,0.26803357333333333,904613.31,0,0.0
110291,0.7955597142857143,1024930.89,0,0.0
110296,0.39412807222222224,5082671.07,5,0.0
110298,0.12739827083333335,252051.75,0,0.0
110299,0.0,0.0,0,0.0
110300,0.520232625,3769964.28,1,0.0
110305,0.07924763554216867,1133854.335,0,0.0
110307,0.0,0.0,0,0.0
110308,0.0,0.0,0,0.0
110312,0.0,0.0,0,0.0
110321,0.2559387731092437,1330813.755,0,0.0
110335,0.3991446421052631,4901783.265,17,0.0
110336,0.0,0.0,0,0.0
110337,0.0,0.0,0,0.0
110339,0.08789220689655172,491348.7,1,1.0
110340,0.0,0.0,0,0.0
110343,0.306483429233959,3054052.08,0,0.0
110345,0.05902757804878048,1050499.08,0,0.0
110350,0.20753607894736845,2650214.025,97,0.979381443298969
110352,0.0,0.0,0,0.0
110353,0.047100535714285706,59346.674999999996,0,0.0
110355,0.0,0.0,0,0.0
110356,0.3630089787878788,5237379.54,0,0.0
110357,0.1610876777777778,606468.015,0,0.0
110361,0.6020491034188035,9796053.6,0,0.0
110362,0.0,0.0,0,0.0
110363,0.0,0.0,0,0.0
110364,0.0,0.0,0,0.0
110369,0.18394916363636368,735034.005,0,0.0
110370,0.5006752785714286,6138203.67,0,0.0
110378,0.0,0.0,0,0.0
110381,1.0291649999999999,132129.945,0,0.0
110383,0.0,0.0,0,0.0
110388,0.44938182926829273,3873390.12,64,0.5
110389,0.9253655740740742,2063707.92,18,1.0
110391,0.0,0.0,0,0.0
110392,0.7861570416666667,565169.4,0,0.0
110395,0.24831047916666665,2088797.67,0,0.0
110401,0.7783106406926408,5823123.66,0,0.0
110402,0.2716009891304348,1068865.56,39092,0.9998976772741226
110403,0.0,0.0,0,0.0
110407,0.6648410416666667,3461535.315,0,0.0
110408,0.48703920049019606,2929940.055,0,0.0
110409,0.0,0.0,0,0.0
110411,0.4911977906976744,1819198.08,2,0.0
110413,0.13473103333333333,2453986.755,37,0.0
110415,0.1259685,22347.855,0,0.0
110416,0.0,0.0,0,0.0
110419,0.8797505454545455,2504878.92,0,0.0
110420,0.12015222368421054,1978868.7,0,0.0
110421,0.5485928888888889,3143799.315,0,0.0
110423,0.0,0.0,0,0.0
110429,0.6513549666666666,7264716.66,0,0.0
110432,0.0,0.0,0,0.0
110436,0.3270436939393939,4721004.9,0,0.0
110437,0.0,0.0,0,0.0
110438,0.0,0.0,0,0.0
110447,0.743146,4171887.63,0,0.0
110448,0.9690070096618358,8759423.43,0,0.0
110457,0.74939088,13069323.945,0,0.0
110458,0.9663060186507936,9543094.245,0,0.0
110461,0.5862134,503297.685,0,0.0
110463,0.0,0.0,0,0.0
110467,0.1923792738095238,695831.085,8,0.0
110469,0.274178725,384585.255,0,0.0
110473,0.0,0.0,0,0.0
110478,0.0,0.0,0,0.0
110480,0.48834977906976745,1583120.25,0,0.0
110483,0.0,0.0,0,0.0
110485,0.0,0.0,0,0.0
110486,0.1592819032967033,1570978.035,1,0.0
110494,0.0,0.0,0,0.0
110510,0.9115068333333335,241014.69,0,0.0
110511,0.42393820833333334,448950.69000000006,0,0.0
110512,0.14387038095238097,844762.635,0,0.0
110520,0.0,0.0,0,0.0
110521,0.5232818935185185,4885939.08,0,0.0
110523,0.19945485714285716,127437.20999999999,0,0.0
110525,0.515166744623656,8274953.835,9,0.0
110529,0.30769233602150536,4963652.145,3,0.0
110532,0.9216020142857142,2829169.8,0,0.0
110533,0.0,0.0,0,0.0
110535,0.752704794117647,7735380.255,0,0.0
110538,0.23872593920972646,3345985.17,8,0.0
